TRBSVU_INSTANCE_TSV_V1
SEEDS	5917685194815231660	-500297726155815697	-3271789521897289507	-4911819713871799928	-1297421185478435554
SAMPLE	HISTORY	29	29	2000-07-24	2000-07-30	0	0.0	0.0	0.0	0.016666666666666666	0.03711504254153697,0.48333333333333334,0.2947947637153784,0.05734242977657544	40.10809835249948,15.694806709183807,34.18635143113481,4.553874993242347,96.23452831119664,53.97994716640113,6.008955670916793,92.54874373519846,100.01489350512263,8.7988010056421,38.57933949263396,12.208164134082956,46.59958195806297,182.1677442243475,10.664040279780458,51.54204779556828,49.677069300357005,14.321755012164624,72.49057638567108,154.0834180710322
SAMPLE	HISTORY	30	30	2000-07-31	2000-08-06	0	0.0	0.0	0.0	0.016666666666666666	0.8577879678726991,0.5,0.17725224209434032,0.8484279461360806	78.56932916932031,19.776424450944145,71.80164375485462,11.553404011113953,190.6033531776854,184.00849129055553,13.590771554534133,101.99736293464902,184.94476166720057,15.344323462257046,51.58126136119208,31.84663814904063,58.54090608774561,237.4881012676402,21.0549147022445,123.42858561316224,83.73231033021588,32.641133096179864,121.20111535510652,199.86592835413947
SAMPLE	HISTORY	31	31	2000-08-07	2000-08-13	0	0.0	0.0	0.0	0.016666666666666666	0.6900227273788145,0.5166666666666667,0.3147096204743137,0.34946765168755856	66.26808183933531,18.848472479158147,60.8834477577398,11.426676573529415,126.70568779662297,170.24050606341874,10.05506058385257,135.00891490881608,204.7614169919912,10.617748287424426,70.10885707231888,23.02222907718661,53.803453780761906,224.90883332603588,17.675468581020684,67.11577140853227,76.25594620388692,15.741685657117197,75.38747087641977,253.5301501240612
SAMPLE	HISTORY	32	32	2000-08-14	2000-08-20	0	0.0	0.0	0.0	0.016666666666666666	0.015224844063830845,0.5333333333333333,0.6293512432761653,0.3979041255046525	67.38748718426001,17.25554275193545,33.04093592805354,11.209004764640422,129.8886752611112,128.30293258040157,12.221761893109367,117.68539127154023,156.44253300235815,12.606787118408677,52.180080484452176,7.272537395593594,45.629901241930014,155.76522867592766,14.293610467438667,78.74474848307581,75.31200362529049,21.1114465500392,65.45142216870374,188.9290947507355
SAMPLE	HISTORY	33	33	2000-08-21	2000-08-27	0	0.0	0.0	0.0	0.016666666666666666	0.021634303044288705,0.55,0.2991721669821651,0.9558215662691281	62.213854303298014,19.738447833752918,45.513051230269504,16.353492720651495,148.31481531098717,187.75987469023258,10.470218712014141,269.0973956650066,144.38933119371976,15.772375887444747,66.98762218109644,15.342992719911873,49.60036974566625,270.1411780689026,20.420488456740706,95.78184912383718,94.95738348395552,24.662276513238293,37.65788079813023,292.3376102080368
SAMPLE	HISTORY	34	34	2000-08-28	2000-09-03	0	0.0	0.0	0.0	0.016666666666666666	0.3459573170508192,0.5666666666666667,0.04263123103442612,0.6460108833128343	92.04862413241973,19.528060295689155,42.62745434858685,11.17342492259499,111.6219728578968,126.24460687678868,12.212792657355282,153.5352480691152,97.9524100994133,14.335217487813956,40.271983017701444,25.217566698847968,42.36861962224423,182.66041813466563,18.2412812119517,68.87971345748063,74.44797768933036,22.91456292525048,42.45035772569919,239.73886002653794
SAMPLE	HISTORY	35	35	2000-09-04	2000-09-10	0	0.0	0.0	0.0	0.016666666666666666	0.38258143299145053,0.5833333333333334,0.9499426562124128,0.21678871667009214	97.92319756217293,19.71522141043276,46.33392740875676,17.171809545563466,121.3778195535141,179.0298877547857,10.202163954306108,82.22292364849216,242.1441117260346,14.348853708643691,66.0463807772117,17.47486068783002,54.78738915305846,252.76610813032988,14.819789154199272,74.99183301084008,75.11988502426414,28.252300670476536,114.53866569874397,268.6568503543358
SAMPLE	HISTORY	36	36	2000-09-11	2000-09-17	0	0.0	0.0	0.0	0.016666666666666666	0.7770830310806351,0.6,0.8944363594473608,0.9356863108520527	117.30100938176778,19.544581520444748,56.5020678076012,18.099855780885186,131.2621780683205,147.43113375048077,12.200383428591364,215.43290120506484,177.83916815411072,18.034659390809654,89.98912289717464,26.122253968180097,73.1987450259159,352.10510880431383,21.61618483269113,151.69266193546156,99.36885415713711,27.280735720394894,154.66768797153588,339.5326867425677
SAMPLE	HISTORY	37	37	2000-09-18	2000-09-24	0	0.0	0.0	0.0	0.016666666666666666	0.9782528029219743,0.6166666666666667,0.8081638885174973,0.873323512038376	125.16437150681132,22.84059160484871,70.1228005646864,22.265175984674773,164.05522311273782,313.5282407096138,16.105400440625942,272.18357150064253,225.5256555566589,19.838304829703652,71.06361509967265,32.25227880240079,72.0272679948154,307.7503820465999,29.694418904758194,123.66890044621748,115.79330936860616,33.0369843289376,110.4231770949965,357.8920376379339
SAMPLE	HISTORY	38	38	2000-09-25	2000-10-01	0	0.0	0.0	0.0	0.016666666666666666	0.7891753692543105,0.6333333333333333,0.04115402727160378,0.38683087185049914	59.66817271897992,15.032605866977157,38.32577976199439,10.637641877305146,100.23449515901315,132.18964741303762,15.9955067343922,179.94322985426717,127.13319882101761,9.842500322221541,38.931069906058006,16.72987895361718,51.52216274349663,250.76277104822827,18.400374837469233,71.26368279403744,77.73730391960105,20.650448837564763,78.02154063058099,220.23404019288077
SAMPLE	HISTORY	39	39	2000-10-02	2000-10-08	0	0.0	0.0	0.0	0.016666666666666666	0.12373840853131257,0.65,0.9564137728312003,0.9532234275478482	88.6476841477212,22.28391440778068,48.60412374555236,16.250391112772746,170.46839805635128,176.2807764523587,10.891918919014604,202.82470604456492,243.2309486531484,12.120832602627415,77.68555870570722,10.628351573529182,65.02612001590734,348.5476857642802,15.95597686328261,109.37260610418627,114.6056611225499,27.237686488146075,76.43126917553246,270.41686818548743
SAMPLE	HISTORY	40	40	2000-10-09	2000-10-15	0	0.0	0.0	0.0	0.016666666666666666	0.5164902643592685,0.6666666666666666,0.8414802714944871,0.9867263722828232	123.11591627781613,24.95855290382506,71.7099308314043,23.466939093869932,239.5855364290567,299.4233292664977,14.146357600437685,336.8308964457157,306.8397597717591,20.411624287630694,79.31691543235986,34.41292871009544,63.604784505114615,368.36684981496546,23.34883622241278,138.91027377488572,122.79137692340362,34.211181949216915,167.60171166386996,353.52750150709943
SAMPLE	HISTORY	41	41	2000-10-16	2000-10-22	0	0.0	0.0	0.0	0.016666666666666666	0.9385062046585556,0.6833333333333333,0.8260034600102829,0.10521362523105093	82.47187025249355,22.857752621416157,50.135019727550386,16.77242968431859,246.1244253858604,144.58486680065982,12.601026467591067,268.9039204240218,232.62759674709898,15.296765347392553,88.37007353026915,24.061389469620174,54.49499477187683,289.84458271631,16.92392607605542,135.38785025394608,107.209229552387,22.610262612814523,114.94162288348375,217.77827432740187
SAMPLE	HISTORY	42	42	2000-10-23	2000-10-29	0	0.0	0.0	0.0	0.016666666666666666	0.9824564968928485,0.7,0.27908185976782673,0.2909247983987798	67.13995358780106,18.158867798480006,58.51945273955572,21.971541799046868,171.37267217723726,164.44847231779272,13.032710257079227,273.3322100033658,181.76380237799103,13.220516063944663,60.757696330255996,16.512097020930824,74.78357148662127,197.19486373467788,20.45764901417047,132.09044666510565,92.98421805059357,22.346356123592884,63.187274279176094,247.72301121458403
SAMPLE	HISTORY	43	43	2000-10-30	2000-11-05	0	0.0	0.0	0.0	0.016666666666666666	0.9127279213699875,0.7166666666666667,0.6681981723344756,0.756206482076797	91.20158661451903,19.816296337166346,66.45425325196882,8.567926741616427,124.02782125285407,105.94989619747581,11.383323580170927,218.19629170522046,391.7008706561361,15.485914686968858,64.2844499004076,22.7761422820506,68.47456679988213,307.23009253905485,17.057265180210607,102.35731186238979,91.58395911500556,23.55839779699632,21.867635328315895,291.87399193214384
SAMPLE	HISTORY	44	44	2000-11-06	2000-11-12	0	0.0	0.0	0.0	0.016666666666666666	0.3156832008475302,0.7333333333333333,0.13240878496147546,0.4991488850475079	51.583974860587745,13.089537215722823,40.44104613418773,10.548286840952612,101.19374645009394,142.08382458644425,10.908357007993748,151.96699811683655,74.60852303953774,10.950410747433693,67.09888633874569,10.798804102042794,58.41376184317007,258.87507668210543,15.683280006502859,55.994620889252836,78.35670774602745,17.40232436384139,27.701714471984825,221.31960065878027
SAMPLE	HISTORY	45	45	2000-11-13	2000-11-19	0	0.0	0.0	0.0	0.016666666666666666	0.3480518868325394,0.75,0.645610077755804,0.9953177217624973	98.27295206680222,25.195570370509405,58.94427716017305,11.3421827500364,190.3044635380521,192.45230048639135,11.890394197844433,187.65101845052516,259.7671184054411,11.966463969799106,49.68044663508899,16.01519359730139,61.939539431248214,279.48074162365873,18.46327147214496,89.31985572965115,104.64986183362306,17.952349746374832,53.90738069302672,219.76208343684766
SAMPLE	HISTORY	46	46	2000-11-20	2000-11-26	0	0.0	0.0	0.0	0.016666666666666666	0.4908645229732964,0.7666666666666667,0.4642231105743626,0.7935366775858391	52.15676313548322,24.873126694526032,65.85428138343761,17.127299867023286,164.27220659066762,138.40504286039967,15.384173764483679,287.19109707536785,177.11731060581286,15.308297915575524,61.12678011982122,24.584601926605025,62.09055112277852,288.9324618805422,19.342062222569012,137.32558174233057,87.07272288353722,20.307193519539574,92.68262663888697,293.45698729190786
SAMPLE	HISTORY	47	47	2000-11-27	2000-12-03	0	0.0	0.0	0.0	0.016666666666666666	0.9144095683154186,0.7833333333333333,0.8716434522947474,0.48649398291154533	120.55585594089399,24.251250019977256,62.038578518779524,14.291441674898543,160.2895443556315,231.34408803841913,11.311361191355601,325.82667884734684,246.77244510048956,16.45361924048952,56.078755999519935,21.68332146798066,62.4086608802062,225.28694542174193,19.025837402449067,86.18808022114992,97.07310411902525,39.60883654022236,81.14537832803394,245.88551059903796
SAMPLE	HISTORY	48	48	2000-12-04	2000-12-10	0	0.0	0.0	0.0	0.016666666666666666	0.5377538024100457,0.8,0.4848005365677296,0.2339614092070692	53.09076947604168,18.012169276540263,44.75218711524686,13.984807158651448,137.35863503975236,68.80440812051363,10.189159591908522,219.97237093720273,182.72829567530673,13.016518517701622,60.70548887399059,19.32040196826959,63.054097352511214,252.32777881554225,17.140160974327504,63.64852844138737,75.9395434792008,23.410768599672522,81.01194350386166,198.39084746148717
SAMPLE	HISTORY	49	49	2000-12-11	2000-12-17	0	0.0	0.0	0.0	0.016666666666666666	0.28070844238136683,0.8166666666666667,0.576447590673291,0.49263145372531136	83.93769852081023,21.29639408015254,51.068470972894865,14.877837287903757,208.781458955765,228.9411641750897,10.597419290253827,226.43234661561408,200.24194492108913,13.59550177106164,88.63269886208239,22.390138421779263,69.01343505414665,262.13433452341025,18.446570593173895,121.3075753073448,98.4265022309803,21.355876048333897,109.68101369075548,345.3098984823131
SAMPLE	HISTORY	50	50	2000-12-18	2000-12-24	0	0.0	0.0	0.0	0.016666666666666666	0.5928252298156624,0.8333333333333334,0.6465528438530289,0.6082951809197185	132.1573560921698,16.437475710803508,53.045393235483964,16.097106826457935,118.36257263535377,151.53748912358952,14.874834025468063,67.48359479258372,292.5374161456538,12.702331532617059,51.00631037292148,21.20480346291215,66.95235804223489,267.3691429331952,21.10637263572323,87.67710027453889,90.25350733229,31.067433338614112,99.80803027993156,317.30368509234034
SAMPLE	HISTORY	51	51	2000-12-25	2000-12-31	0	0.0	0.0	0.0	0.016666666666666666	0.6399546596810229,0.85,0.6466075357185855,0.3799122678646939	65.04069762849294,19.109896916976453,53.030336679286805,17.854054715015078,204.91295853704602,180.30477379787914,15.665729903871814,187.1356358494173,155.30209220098763,16.28039843985532,51.83530146517511,30.085810346014775,66.99283463530189,270.4422868868125,20.879953592853347,147.89250012586615,105.66349438110424,23.824171304385686,90.55214843121792,295.8547235288145
SAMPLE	HISTORY	52	52	2001-01-01	2001-01-07	0	0.0	0.0	0.0	0.016666666666666666	0.9497243700588334,0.8666666666666667,0.47920497540157336,0.5798710464493363	70.93872821114006,17.907076987750944,51.70929438868566,12.606517325325676,164.79439912960152,255.72799527813012,13.24740661487898,275.33785127069416,135.7281031948167,15.470619695072768,58.38694802245158,35.11720263995018,70.54105234821554,289.887339630616,21.898797654777695,102.08713700910866,132.91079839603464,29.993219759108655,114.51730530014743,286.52405557591277
SAMPLE	HISTORY	53	53	2001-01-08	2001-01-14	0	0.0	0.0	0.0	0.016666666666666666	0.7367820117247881,0.8833333333333333,0.2964116874871152,0.7431986233556296	95.06110550213369,24.020363930575996,53.60245021050943,17.558601446097345,184.18098613765946,151.56466164467903,13.39316042635281,207.54848612498307,234.74645756428703,8.837666203069157,40.6023420360377,28.672643630840412,57.99135077257956,291.1441450998439,24.68076203163759,133.03288141564377,94.07633256535335,22.662078638628834,90.90558844401795,311.97035978924765
SAMPLE	HISTORY	54	54	2001-01-15	2001-01-21	0	0.0	0.0	0.0	0.016666666666666666	0.947885330051528,0.9,0.6082128409832203,0.3899138157542744	109.0735392149072,12.926612323386916,64.97573302473812,13.525561011123994,201.8328266052089,196.48637435851936,13.093539999930826,175.63897260584187,205.49219635852248,16.058023518439086,58.07524573163229,29.862941381517754,66.94602396160259,331.99694573571065,17.568446731517103,98.31000221688474,93.46554063647153,18.416110521574574,99.63955098550326,329.89881828506026
SAMPLE	HISTORY	55	55	2001-01-22	2001-01-28	0	0.0	0.0	0.0	0.016666666666666666	0.8552363577216936,0.9166666666666666,0.5389851191880839,0.6425266831981907	87.47043180432301,19.703770854046624,72.157141627978,21.262230226207244,171.44811302791734,178.9043278396648,11.706516034492902,339.09886295648397,165.84021628028384,16.28018850746961,73.89993924929324,21.074261541345397,87.80074292654237,308.61267734701573,25.572407231751434,98.97151859899441,124.84661240954304,36.56897439229559,152.7026414341686,296.5123752140787
SAMPLE	HISTORY	56	56	2001-01-29	2001-02-04	0	0.0	0.0	0.0	0.016666666666666666	0.15989729911289485,0.9333333333333333,0.9087700613590153,0.6236139231507393	59.75741226680628,17.8552222729803,64.20159443485089,17.64580612875128,212.65758532091732,203.49992963767102,19.919709828218508,82.85699981279272,256.7474910465866,17.176402694112618,103.92984411506639,18.274275910416677,65.82254792570488,284.4789351490331,22.829158207805342,135.63189876963318,88.18848058851538,27.414882261250188,61.871195433080246,347.4663952305288
SAMPLE	HISTORY	57	57	2001-02-05	2001-02-11	0	0.0	0.0	0.0	0.016666666666666666	0.8840469722899553,0.95,0.37825191708858263,0.8172249582017731	66.57033429887878,22.53311858647774,67.04151906902594,23.204751566562766,200.4722592497209,158.39648149123263,12.65632236530225,274.8612051219195,191.84103901215684,11.094371275054568,86.93282347161818,19.95722246705809,72.68678680488087,313.34161455211415,23.589027427274015,155.61291495617354,111.17435290750493,25.141575525546024,93.32941492672487,277.5841935154746
SAMPLE	HISTORY	58	58	2001-02-12	2001-02-18	0	0.0	0.0	0.0	0.016666666666666666	0.6678422381399419,0.9666666666666667,0.23684620189341965,0.983443663131648	101.65051335650033,20.28520965209993,56.959102005830296,21.61637324611516,201.21278686617632,235.44979057513058,12.988969920903294,207.86921925233645,267.758311057912,17.686319678089315,81.52318628619378,24.832581817554534,64.70721270611679,322.5820969263319,23.550655632146732,126.69806342016209,97.41085493162824,26.938417099986946,90.5890432293145,346.85415363302536
SAMPLE	HISTORY	59	59	2001-02-19	2001-02-25	0	0.0	0.0	0.0	0.016666666666666666	0.6519520311192653,0.9833333333333333,0.4143452455563732,0.20752018482258316	109.50259458833222,21.645251793883237,51.9642202159697,14.04705863203328,196.15802593548105,211.04441840333843,10.885725590239208,89.0690730353183,223.00609562535357,14.766768649092317,65.07063656748747,21.88304193895316,71.16651234486581,296.373140688352,17.820017265364,112.62422639517959,91.83692043310319,16.59677388396752,134.35637444210997,308.93346563410216
SAMPLE	OOS	0	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	67.8428733321784,13.726809498125798,42.75408078136012,8.570196467999573,117.72466017148393,101.31073298723148,8.541409580150724,147.89090294051752,147.4984146813155,12.24804598015577,69.15944013822643,20.113674247922823,47.14969880063273,188.77645648198995,12.351987414907716,85.6356327755964,73.42486621113574,11.472924188929756,103.5948377090921,242.48554203746647
SAMPLE	OOS	1	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	63.916905678953306,17.19847892709144,37.99980010986361,9.672423937081513,116.44827958724265,187.12294345940253,11.678970705796338,141.16128460535293,177.88917286066888,10.992063836902242,57.48524207725143,11.468376018095084,58.262049135836065,232.16275129281502,17.193954958229178,104.59386109934196,78.35050259579772,16.504173522136156,100.60805997473324,230.33652194221753
SAMPLE	OOS	2	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	49.41799884461096,19.184944486920795,41.9982449876998,14.782089918728197,164.3499779330572,114.66389746900906,11.75926394438792,163.15014083481051,294.0932529362861,11.842242443676545,87.34299149805842,17.756929211265444,59.3719845973882,242.65045435344013,15.730125415079794,95.24041777580629,80.78570035298993,7.894545880162211,82.32956131215163,222.0065488899302
SAMPLE	OOS	3	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	69.11690448527368,20.164109141719376,47.34164389224452,11.46014230781457,170.5876763458393,167.47973025637697,7.822638478086093,151.05923067592252,200.0626690463031,9.91841564307708,67.16200840716256,17.551805036582937,54.943053832942866,243.8574142268988,15.470728447477686,92.93619815735315,64.74397248196777,21.326610283129828,67.1313586550033,260.14490099842294
SAMPLE	OOS	4	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	55.67067504819816,19.175844884282714,44.591040649624134,13.464724864203315,135.2217808089563,133.10154077409618,10.474540631497929,141.7845417209119,218.45212755937396,11.274729113813793,66.80434696999639,10.274736162346347,57.80254458394395,229.0996016990506,13.941187132192578,78.84301092952914,64.63822443327058,21.250163850989917,71.74451243125613,229.10735068957274
SAMPLE	OOS	5	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	70.79381930420365,15.321674923632031,40.104664413024594,9.757248801769432,123.99116892515177,139.7680756082278,10.110004371663468,209.81381804225728,129.3744845740181,11.690739762872427,70.1436974373304,13.68936014594005,58.486889057433835,215.5466650675793,13.493277405298679,65.43729920442455,82.1810044777298,21.587978308607614,53.79731626732549,170.12243371169484
